撟????????????迂,?孵?,??,鈭辣?潛?,"鈭斗銝剖?
?亦?","CCTV
????曉","CMS
?澆?鞈?","鈭斗銝剖?
?撌亙?畾?,鈭???",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,18,17,19,??1????,351.1,17:19,,,,,,,,17:27,8,A3,0,0,,,,1,,,,,"??3蝝?0/18,17:19????351.1k(蝯)2撠恥頠蕭??17:27鈭??(靽格迤),靘?5??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,3
2023,8,1,18,48,??1????,351.1,18:48,,,,,,,,18:58,10,A3,0.0,0.0,,,,,,,1.0,,??3蝝?8/01",18:48????351.1k(蝯)2撠恥頠蕭??18:58鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,9,19,8,45,??1????,351.1,08:45,,,,,,,,08:50,5,A3,0,0,,1,,,,,,,"??3蝝?9/19,08:45????351.1K(蝯)2撠恥頠蕭??08:50鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,3
2023,1,20,16,18,??1????,351.1,16:18,,,,,,,,16:50,32,A3,0.0,0.0,,1.0,,,,,,,??3蝝?1/20",16:18????351.1k(蝯)4撠恥頠蕭??靽格迤),16:50鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,4,撠恥頠?撠恥頠?撠恥頠?撠恥頠?,,,,,,,,3,,,,
2023,4,14,10,46,??1????,351.2,10:46,,,,,,,,10:52,6,A3,0,0,,1,,,,,,,"??3蝝?4/14,10:46????351.2k(蝯)2撠恥頠蕭??10:52鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,3
2023,3,9,8,19,??1????,351.3,8:19,,,,,,,,8:25,6,A3,0.0,0.0,,1.0,,,,,,,??3蝝?3/09",08:19????351.3k(蝯)2撠恥頠蕭??08:25鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,1,16,12,1,??1????,351.3,12:01,,,,,,,,12:14,13,A3,0,0,,1,,,,,,,"??3蝝?1/16,12:01????351.3k(蝯)5撠恥頠蕭??12:14鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,5.0,撠恥頠?撠恥頠?撠恥頠?撠恥頠?撠恥頠?,,,,,,,3
2023,10,25,10,40,??1????,351.3,10:40,,,,,,,,10:46,6,A3,0.0,0.0,,1.0,,,,,,,??3蝝?0/25",10:40????351.3k(蝯)2撠恥頠蕭??10:46鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,8,10,8,27,??1????,351.4,08:27,,,,,,,,08:31,4,A3,0,0,,1,,,,,,,"??3蝝?8/10,08:27????351.4k(蝯)撠疏頠?撠恥頠蕭??08:31鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2.0,撠疏頠?撠恥頠?,,,,,,,,,,3
2023,10,30,9,4,??1????,351.4,9:04,,,,,,,,9:11,7,A3,0.0,0.0,,1.0,,,,,,,??3蝝?0/30",09:04????351.4k(蝯)2撠恥頠蕭??09:11鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,3,13,7,42,??1????,351.4,07:42,,,,,,,,08:01,19,A3,0,0,,1,,,,,,,"??3蝝?3/13,07:42????351.4(蝯)2撠恥頠蕭??08:01鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,3
2023,9,14,8,41,??1????,351.5,8:41,,,,,,,,8:48,7,A3,0.0,0.0,,1.0,,,,,,,??3蝝?9/14",08:41????351.5k(蝯)撠恥頠?撠疏頠蕭??08:48鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠疏頠?撠恥頠?,,,,,,,,,,3,,,
2023,8,1,12,6,??1????,351.5,12:06,,,,,,,,12:15,9,A3,0,0,,1,,,,,,,"??3蝝?8/01,12:06????351.5k(蝯)2撠恥頠蕭??12:15鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,3
2023,4,1,18,54,??1????,351.6,18:54,,,,,,,,19:20,26,A3,0.0,0.0,,,,,,,1.0,,??3蝝?4/01",18:54????351.6k(蝯)3撠恥頠蕭??靽格迤),19:20鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,3,撠恥頠?撠恥頠?撠恥頠?,,,,,,,,,3,,,
2023,2,11,15,19,??1????,351.6,15:19,,,,,,,,15:21,2,A3,0,0,,1,,,,,,,"??3蝝?2/11,15:19????351.6k(蝯)2撠恥頠蕭??15:21鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,3
2023,2,11,15,19,??1????,351.6,15:19,,,,,,,,15:21,2,A3,0.0,0.0,,1.0,,,,,,,??3蝝?2/11",15:19????351.6k(蝯)2撠恥頠蕭??15:21鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,6,12,5,33,??1????,351.7,05:33,,,,,,,,05:51,18,A3,0,0,,,,,,1,1,,"??3蝝?6/12,05:33????351.7k(蝯)撠恥頠?霅瑟?,05:51鈭??,?∩犖?,?∪???靘?5??,,,,,,,1.0,撠恥頠?,,,,,,,,,,,3
2023,9,3,0,10,??1????,351.8,0:10,,,,,,,,0:46,36,A3,0.0,0.0,,,,,,,1.0,,??3蝝?9/03",00:10????351.8k(蝯)2撠恥頠?憭扯疏頠蕭??靽格迤),00:46鈭??,?∩犖?,?∪???靘?5??,,,,,,,3,撠恥頠?憭扯疏頠?撠恥頠?,,,,,,,,,3,,,,
2023,9,27,7,38,??1????,351.8,07:38,,,,,,,,07:46,8,A3,0,0,,1,,,,,,,"??3蝝?9/27,07:38????351.8k(蝯)2撠恥頠蕭??07:46鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,3
2023,9,8,19,42,??1????,351.9,19:42,,,,,,,,19:47,5,A3,0.0,0.0,,,,,,,1.0,,??3蝝?9/08",19:42????351.9k(蝯)撠恥頠?鞎冽?頠蕭??19:47鈭??,?∩犖?,?∪???靘?5??,,,,,,,2,撠恥頠??嗡?,,,,,,,,,,,3,,,
2023,5,26,18,5,??1????,352,18:05,,,,,,,,18:18,13,A3,0,0,,,,1,,,,,"??3蝝?5/26,18:05????352k(蝯)撠恥頠?撠疏頠蕭??18:18鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2.0,撠恥頠?撠疏頠?,,,,,,,,,,3
2023,4,26,11,54,??1????,352.1,11:54,,,,,,,,12:17,23,A3,0.0,0.0,,,,1.0,,,,,??3蝝?4/26",11:54????352.1k(蝯)2憭扯疏頠蕭??12:17鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,憭扯疏頠?憭扯疏頠?,,,,,,,,,,3,,,
2023,7,27,20,57,??1????,352.1,20:57,,,,,,,,21:22,25,A3,0,0,,1,,,,,,,"??3蝝?7/27,20:57????352.1k(蝯)撠恥頠?霅瑟?,21:22鈭??,?∩犖?,?∪???靘?5??,,,,,,,1.0,撠恥頠?,,,,,,,,,,,3
2023,9,13,8,48,??1????,352.1,8:48,,,,,,,,9:02,14,A3,0.0,0.0,,1.0,,,,,,,??3蝝?9/13",08:48????352.1k(蝯)2撠恥頠蕭??09:02鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,3,31,13,22,??1????,352.2,13:22,,,,,,,,13:37,15,A3,0,0,,1,,,,,,,"??3蝝?3/31,13:22????352.2k(蝯)2撠恥頠蕭??13:37鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,3
2023,8,24,18,37,??1????,352.5,18:37,,,,,,,,18:42,5,A3,0.0,0.0,,1.0,,,,,,,??3蝝?8/24",18:37????352.5k(蝯)2撠恥頠蕭??18:42鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,8,26,19,59,??1????,352.5,19:59,,,,,,,,20:03,4,A3,0,0,,,,,,,1,,"??3蝝?8/26,19:59????352.5k(蝯)2撠恥頠蕭??20:03鈭??,?∩犖?,?∪???靘?5??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,3
2023,9,8,16,15,??1????,352.5,16:15,,,,,,,,16:19,4,A3,0.0,0.0,,1.0,,,,,,,??3蝝?9/08",16:15????352.5k(蝯)2撠恥頠蕭??16:19鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,1,13,21,9,??1????,352.5,21:09,,,,,,,,21:11,2,A3,0,0,,1,,,,,,,"??3蝝?1/13,21:09????352.5k(蝯)2撠恥頠蕭??21:11鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,3
2023,1,25,21,20,??1????,352.5,21:20,,,,,,,,21:30,10,A3,0.0,0.0,,,,,,,1.0,,??3蝝?1/25",21:20????352.5k(蝯)2撠恥頠蕭??21:30鈭??,?∩犖?,?∪???靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,,
2023,5,29,19,5,??1????,352.6,19:05,,,,,,,,19:11,6,A3,0,0,,1,,,,,,,"??3蝝?5/29,19:05????352.6k(蝯)2撠恥頠蕭??19:11鈭??,?∩犖?,?∪???靘?5??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,3
2023,6,8,18,25,??1????,352.8,18:25,,,,,,,,18:34,9,A3,0.0,0.0,,1.0,,,,,,,??3蝝?6/08",18:25????352.8k(蝯)2撠恥頠蕭??18:34鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,4,2,13,31,??1????,352.8,13:31,,,,,,,,14:07,36,A3,0,0,,,,,,,1,,"??3蝝?4/02,13:31????352.8k(蝯)3撠恥頠蕭??14:07鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,3.0,撠恥頠?撠恥頠?撠恥頠?,,,,,,,,,3
2023,8,18,19,0,??1????,352.9,19:00,,,,,,,,19:05,5,A3,0.0,0.0,,1.0,,,,,,,??3蝝?8/18",19:00????352.9k(蝯)2撠恥頠蕭??19:05鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,2,3,13,12,??1????,352.9,13:12,,,,,,,,13:14,2,A3,0,0,,1,,,,,,,"??3蝝?2/03,13:12????352.9k(蝯)2撠恥頠蕭??13:14鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,3
2023,2,3,13,12,??1????,352.9,13:12,,,,,,,,13:14,2,A3,0.0,0.0,,1.0,,,,,,,??3蝝?2/03",13:12????352.9k(蝯)2撠恥頠蕭??13:14鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,10,31,18,40,??1????,353,18:40,,,,,,,,19:04,24,A3,0,0,,1,,,,,,,"??3蝝?0/31,18:40????353k(蝯)3撠恥頠?靽格迤)餈賣?,19:04鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,3.0,撠恥頠?撠恥頠?撠恥頠?,,,,,,,,,3
2023,8,24,18,16,??1????,353.0,18:16,,,,,,,,18:31,15,A3,0.0,0.0,,,,1.0,,,,,??3蝝?8/24",18:16????353k(蝯)2撠恥頠蕭??18:31鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,1,3,8,31,??1????,353,08:31,,,,,,,,09:21,50,A2,0,2,,1,,,,,1,,"??3蝝?1/03,08:31????353k(蝯)3撠恥頠蕭???嗡葉2撠恥頠蝧?09:21鈭??,2鈭箏????蝝?0k,靘?5??,1,,,,,,3.0,撠恥頠?撠恥頠?撠恥頠?,,,,,,,,,3
2023,9,4,7,51,??1????,353.0,7:51,,,,,,,,8:36,45,A3,0.0,0.0,,,,,,1.0,1.0,,??3蝝?9/04",07:51????353k(蝯)撠恥頠?霅瑟?,08:36鈭??,?∩犖?,?∪???靘?5??,,,,,,,1,撠恥頠?,,,,,,,,,,,3,,
2023,6,17,18,55,??1????,353,18:55,,,,,,,,19:02,7,A3,0,0,,1,,,,,,,"??3蝝?6/17,18:55????353k(蝯)3撠恥頠?靽格迤)餈賣?,19:02鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,3.0,撠恥頠?撠恥頠?撠恥頠?,,,,,,,,,3
2023,7,31,19,34,??1????,353.0,19:34,,,,,,,,19:37,3,A3,0.0,0.0,,1.0,,,,,,,??3蝝?7/31",19:34????353k(蝯)2撠恥頠蕭??19:37鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,6,6,16,37,??1????,353.1,16:37,,,,,,,,16:55,18,A3,0,0,,1,,,,,,,"??3蝝?6/06,16:37????353.1k(蝯)2撠恥頠蕭??16:55鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,3
2023,8,21,16,54,??1????,353.1,16:54,,,,,,,,17:26,32,A3,0.0,0.0,,1.0,,,,,,,??3蝝?8/21",16:54????353.1k(蝯)3撠恥頠蕭??17:26鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,3,撠恥頠?撠恥頠?撠恥頠?,,,,,,,,,3,,,,
2023,1,1,18,30,??1????,353.2,18:30,,,,,,,,18:52,22,A3,0,0,,,,,,,1,,"??3蝝?1/01,18:30????353.2k(蝯)撠恥頠?霅瑟?,18:52鈭??,?∩犖?,?∪???靘?5??,,,,,,,1.0,撠恥頠?,,,,,,,,,,,3
2023,3,16,19,3,??1????,353.3,19:03,,,,,,,,19:26,23,A3,0.0,0.0,,1.0,,1.0,,,,,??3蝝?3/16",19:03????353.3k(蝯)2撠恥頠?撠疏頠蕭??19:26鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,3,撠恥頠?撠恥頠?撠疏頠?,,,,,,,,,3,,,,
2023,7,4,16,9,??1????,353.3,16:09,,,,,,,,16:27,18,A3,0,0,,1,,,,,,,"??3蝝?7/04,16:09????353.3k(蝯)撠恥頠?靽格迤)餈賣?,16:27鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,1.0,撠恥頠?,,,,,,,,,,,3
2023,3,31,19,35,??1????,353.4,19:35,,,,,,,,19:38,3,A3,0.0,0.0,,1.0,,,,,,,??3蝝?3/31",19:35????353.4k(蝯)2撠恥頠蕭??19:38鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,6,1,12,11,??1????,353.4,12:11,,,,,,,,12:27,16,A3,0,0,,1,,,,,,,"??3蝝?6/01,12:11????353.4k(蝯)2撠恥頠蕭??12:27鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,3
2023,2,18,18,29,??1????,353.5,18:29,,,,,,,,18:34,5,A3,0.0,0.0,,,,1.0,,,,,??3蝝?2/18",18:29????353.5k(蝯)2撠恥頠蕭??18:34鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,2,18,18,29,??1????,353.5,18:29,,,,,,,,18:34,5,A3,0,0,,,,1,,,,,"??3蝝?2/18,18:29????353.5k(蝯)2撠恥頠蕭??18:34鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,3
2023,1,13,20,56,??1????,353.5,20:56,,,,,,,,21:16,20,A3,0.0,0.0,,1.0,,,,,,,??3蝝?1/13",20:56????353.5k(蝯)2撠恥頠蕭??21:16鈭??,?∩犖?,?蝝?k,靘?4??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,8,8,8,7,??1????,353.5,08:07,,,,,,,,08:18,11,A3,0,0,,1,,,,,,,"??3蝝?8/08,08:07????353.5k(蝯)3撠恥頠蕭??靽格迤),08:18鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,3.0,撠恥頠?撠恥頠?撠恥頠?,,,,,,,,,3
2023,2,7,16,24,??1????,353.6,16:24,,,,,,,,16:30,6,A3,0.0,0.0,,1.0,,,,,,,??3蝝?2/07",16:24????353.6k(蝯)2撠恥頠蕭??16:30鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,2,7,16,24,??1????,353.6,16:24,,,,,,,,16:30,6,A3,0,0,,1,,,,,,,"??3蝝?2/07,16:24????353.6k(蝯)2撠恥頠蕭??16:30鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,3
2023,2,7,17,3,??1????,353.7,17:03,,,,,,,,17:06,3,A3,0.0,0.0,,1.0,,,,,,,??3蝝?2/07",17:03????353.7k(蝯)2撠恥頠蕭??17:06鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,2,7,17,3,??1????,353.7,17:03,,,,,,,,17:06,3,A3,0,0,,1,,,,,,,"??3蝝?2/07,17:03????353.7k(蝯)2撠恥頠蕭??17:06鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,3
2023,2,21,15,22,??1????,353.7,15:22,,,,,,,,15:42,20,A3,0.0,0.0,,,,,,1.0,,,??2蝝?2/21",15:22????353.7k(蝯靽格迤)憭批恥頠?靽格迤)+撠疏頠蕭??15:42鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,憭批恥頠?撠疏頠?,,,,,,,,,,3,,,
2023,2,21,15,22,??1????,353.7,15:22,,,,,,,,15:42,20,A3,0,0,,,,,,1,,,"??2蝝?2/21,15:22????353.7k(蝯靽格迤)憭批恥頠?靽格迤)+撠疏頠蕭??15:42鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2.0,憭批恥頠?撠疏頠?,,,,,,,,,,3
2023,6,28,14,34,??1????,353.9,14:34,,,,,,,,14:41,7,A3,0.0,0.0,,,,,,,1.0,,??3蝝?6/28",14:34????353.9k(蝯)2撠恥頠蕭??靽格迤),14:41鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,
2023,7,11,17,35,??1????,354,17:35,,,,,,,,17:38,3,A3,0,0,,1,,,,,,,"??3蝝?7/11,17:35????354k(蝯)2撠恥頠蕭??17:38鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,3
2023,10,14,12,16,??1????,354.1,12:16,,,,,,,,12:21,5,A3,0.0,0.0,,1.0,,,,,,,??3蝝?0/14",12:16????354.1k(蝯)2撠恥頠蕭??12:21鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,2,10,13,23,??1????,354.4,13:23,,,,,,,,13:27,4,A3,0,0,,1,,,,,,,"??3蝝?2/10,13:23????354.4k(蝯)撠疏頠?撠恥頠蕭??13:27鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2.0,撠恥頠?撠疏頠?,,,,,,,,,,3
2023,1,18,18,37,??1????,354.4,18:37,,,,,,,,18:51,14,A3,0.0,0.0,,,,,,1.0,,,??3蝝?1/18",18:37????354.4k(蝯)憭扯疏頠?撠恥頠?靽格迤)餈賣?,18:51鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?憭扯疏頠?,,,,,,,,,,3,,
2023,2,10,13,23,??1????,354.4,13:23,,,,,,,,13:27,4,A3,0,0,,1,,,,,,,"??3蝝?2/10,13:23????354.4k(蝯)撠疏頠?撠恥頠蕭??13:27鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2.0,撠恥頠?撠疏頠?,,,,,,,,,,3
2023,7,31,19,19,??1????,354.4,19:19,,,,,,,,19:23,4,A3,0.0,0.0,,1.0,,,,,,,??3蝝?7/31",19:19????354.4k(蝯)2撠恥頠蕭??19:23鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,4,24,15,7,??1????,354.5,15:07,,,,,,,,15:27,20,A3,0,0,,1,,,,,,,"??3蝝?4/24,15:07????354.5k(蝯)4撠恥頠蕭??15:27鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,4.0,撠恥頠?撠恥頠?撠恥頠?撠恥頠?,,,,,,,,3
2023,10,13,18,49,??1????,354.6,18:49,,,,,,,,19:05,16,A3,0.0,0.0,,,,,,,,1.0,??3蝝?0/13",18:49????354.6k(蝯)撠恥頠??????喲),19:05鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,1,撠恥頠?,,,,,,,,,,,3,
2023,10,13,23,54,??1????,354.7,23:54,,,,,,,,23:58,4,A3,0,0,,,,1,,,,,"??3蝝?0/13,23:54????354.7k(蝯)2撠恥頠蕭??23:58鈭??,?∩犖?,?∪???靘?5??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,3
2023,1,8,7,14,??1????,355.3,7:14,,,,,,,,7:17,3,A3,0.0,0.0,,,,1.0,,,,,??3蝝?1/08",07:14????355.3k(蝯)2撠恥頠蕭??07:17鈭??,?∩犖?,?∪???靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,,
2023,1,20,17,49,??1????,355.3,17:49,,,,,,,,18:23,34,A3,0,0,,1,,,,,,,"??3蝝?1/20,17:49????355.3k(蝯)4撠恥頠蕭??18:23鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,4.0,撠恥頠?撠恥頠?撠恥頠?撠恥頠?,,,,,,,,3
2023,6,20,10,12,??1????,355.4,10:12,,,,,,,,11:09,57,A2,0.0,2.0,,1.0,,1.0,,,,,??3蝝?6/20",10:12????355.4k(蝯)3撠恥頠?撠疏頠蕭??靽格迤),11:09鈭??,2鈭箏????蝝?0k,靘?5??,,,,,,,4,撠恥頠?撠恥頠?撠恥頠?撠疏頠?,,,,,,,,3,,,,,
2023,8,25,11,30,??1????,355.5,11:30,,,,,,,,12:37,67,A3,0,0,,1,,,,1,,,"??2蝝?8/25,11:30????355.5k(蝯)憭扯疏頠?2撠恥頠蕭???嗡葉1撠恥頠蕃閬?12:37鈭??,?∩犖?,?蝝?k,靘?5??,1.0,,,,,,3.0,憭扯疏頠?撠恥頠?撠恥頠?,,,,,,,,,3
2023,9,13,17,8,??1????,355.7,17:08,,,,,,,,17:20,12,A3,0.0,0.0,,,,1.0,,1.0,,,??3蝝?9/13",17:08????355.7k(蝯)撠疏頠?憭扯疏頠蕭??17:20鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠疏頠?憭扯疏頠?,,,,,,,,,,3,,,
2023,6,1,18,53,??1????,355.7,18:53,,,,,,,,18:56,3,A3,0,0,,1,,,,,,,"??3蝝?6/01,18:53????355.7k(蝯)2撠恥頠蕭??18:56鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,3
2023,6,20,10,10,??1????,355.8,10:10,,,,,,,,10:22,12,A3,0.0,0.0,,1.0,,,,,,,??3蝝?6/20",10:10????355.8k(蝯)2撠恥頠蕭??10:22鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,5,2,18,1,??1????,355.9,18:01,,,,,,,,18:08,7,A3,0,0,,,,1,,,,,"??3蝝?5/02,18:01????355.9k(蝯)3撠恥頠蕭??18:08鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,3.0,撠恥頠?撠恥頠?撠恥頠?,,,,,,,,,3
2023,10,18,18,0,??1????,356.0,18:00,,,,,,,,18:18,18,A3,0.0,0.0,,,,1.0,,,,,??3蝝?0/18",18:00????356k(蝯)2撠恥頠蕭??18:18鈭??,?∩犖?,?蝝?k,靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,
2023,2,24,7,59,??1????,356.2,07:59,,,,,,,,08:09,10,A3,0,0,,,,,,,,1,"??3蝝?2/24,07:59????璆??亙(蝯)2撠恥頠蕭??08:09鈭??,?∩犖?,?∪???靘?5??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,3
2023,2,24,7,59,??1????,356.2,7:59,,,,,,,,8:09,10,A3,0.0,0.0,,,,,,,,1.0,??3蝝?2/24",07:59????璆??亙(蝯)2撠恥頠蕭??08:09鈭??,?∩犖?,?∪???靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,,
2023,1,4,8,58,??1????,356.2,08:58,,,,,,,,09:09,11,A3,0,0,,,,,,,,1,"??3蝝?1/04,08:58????璆??箏(蝯)2憭扯疏頠蕭??09:09鈭??,?∩犖?,?∪???靘?5??,,,,,,,2.0,憭扯疏頠?憭扯疏頠?,,,,,,,,,,3
2023,3,23,20,2,??1????,356.2,20:02,,,,,,,,20:08,6,A3,0.0,0.0,,,,,,,,1.0,??3蝝?3/23",20:02????璆??箏(蝯)2撠恥頠蕭??20:08鈭??,?∩犖?,?∪???靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,,
2023,8,4,10,15,??1????,356.2,10:15,,,,,,,,11:05,50,A2,0,1,,,,,,,,1,"??3蝝?8/04,10:15????璆??箏(蝯)4撠恥頠?瑽質?餈賣?,11:05鈭??,1鈭箏????∪???靘?5??,,,,,,,5.0,撠恥頠?撠恥頠?撠恥頠?撠恥頠??嗡?,,,,,,,,3
2023,5,30,8,52,??1????,356.2,8:52,,,,,,,,8:58,6,A3,0.0,0.0,,,,,,,,1.0,??3蝝?5/30",08:52????璆?鈭斗????蝯)2撠恥頠蕭??08:58鈭??,?∩犖?,?∪???靘?5??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,3,,,,
